0.20764785,-0.17205824
0.20585595,-0.17309765
0.2040643,-0.17413705
0.20227253,-0.17517633
0.20048076,-0.17621586
0.19868899,-0.17725515
0.19689709,-0.17829455
0.19510545,-0.17933396
0.1933138,-0.18037374
0.1915229,-0.18141439
0.18973175,-0.18245503
0.18794072,-0.18349568
0.18614969,-0.18453633
0.18435867,-0.18557698
0.18256752,-0.18661762
0.18077661,-0.18765827
0.17898546,-0.18869892
0.17719444,-0.18973957
0.17540341,-0.19078022
0.17361251,-0.19182111
0.17182198,-0.19286288
0.17003157,-0.19390452
0.16824117,-0.19494628
0.16645076,-0.19598792
0.16466023,-0.19702957
0.16286982,-0.19807133
0.16107942,-0.19911297
0.15928901,-0.20015461
0.15749848,-0.20119638
0.15570808,-0.20223802
0.15391779,-0.20328003
0.15212801,-0.20432279
0.15033822,-0.20536555
0.14854844,-0.20640831
0.14675865,-0.20745107
0.14496874,-0.20849382
0.14317896,-0.20953658
0.14138905,-0.21057934
0.13959939,-0.21162198
0.13780948,-0.21266486
0.13601969,-0.21370749
0.13422979,-0.21475037
0.13244,-0.21579301
0.13065022,-0.21683589
0.12886043,-0.21787877
0.12707127,-0.21892265
0.12528223,-0.21996653
0.12349306,-0.22101053
0.1217039,-0.2220544
0.11991473,-0.2230984
0.11812569,-0.22414228
0.1163364,-0.22518628
0.11454736,-0.22623015
0.1127582,-0.22727415
0.11096916,-0.22831803
0.10917987,-0.22936203
0.10739083,-0.2304059
0.10560167,-0.2314499
0.1038125,-0.23249378
0.10202383,-0.23353852
0.10023529,-0.23458327
0.09844662,-0.23562814
0.09665808,-0.23667301
0.09486954,-0.23771788
0.09308099,-0.23876275
0.09129232,-0.23980761
0.08950378,-0.24085248
0.08771623,-0.24189909
0.0859288,-0.24294619
0.08414163,-0.24399317
0.0823542,-0.24504028
0.0805669,-0.24608726
0.0787796,-0.24713436
0.07699229,-0.24818134
0.07520512,-0.24922882
0.07342005,-0.25027952
0.07163486,-0.25133035
0.06984979,-0.25238118
0.0680646,-0.25343201
0.06627953,-0.25448271
0.06449496,-0.25553441
0.06271138,-0.25658772
0.06092768,-0.25764103
0.0591441,-0.25869434
0.05736053,-0.25974778
0.05557918,-0.26080407
0.0540315,-0.26218105
0.05248406,-0.26355802
0.05093674,-0.26493525
0.04938992,-0.26631297
0.04784311,-0.26769082
0.04629641,-0.26906854
0.04474959,-0.27044639
0.04320017,-0.27182101
0.04165025,-0.27319538
0.04009846,-0.27456751
0.03854283,-0.27593543
0.03698223,-0.2772975
0.0354189,-0.27865623
0.0338511,-0.28001012
0.0322792,-0.28135891
0.03070283,-0.28270299
0.02912212,-0.2840416
0.02753657,-0.28537451
0.02594592,-0.28670145
0.02434969,-0.28802169
0.02274763,-0.2893346
0.02113935,-0.29064032
0.01952301,-0.29193573
0.0178986,-0.29322108
0.01626586,-0.29449551
0.01462295,-0.29575739
0.0129706,-0.29700649
0.01130845,-0.29824256
0.00963512,-0.29946348
0.00795161,-0.30067049
0.0062573,-0.30186211
0.00455268,-0.30303895
0.00283763,-0.30420052
0.00111278,-0.30534769
-0.00062238,-0.30647897
-0.00236672,-0.3075961
-0.00412237,-0.30869547
-0.00588757,-0.30977945
-0.00766407,-0.31084455
-0.00945125,-0.31189178
-0.01125096,-0.31291716
-0.01306272,-0.31392155
-0.01488839,-0.31489988
